order_id,customer_id,order_date,delivery_date,status,total_amount,shipping_cost,payment_method
ORD_000012,CUST_00027,2024-03-21 21:46:41,2024-03-28,delivered,1124.24,0.0,debit_card
ORD_000043,CUST_00034,2024-08-23 04:13:39,2024-09-01,delivered,461.17,0.0,credit_card
ORD_000046,CUST_00010,2024-11-18 01:51:49,2024-11-28,delivered,590.73,0.0,debit_card
ORD_000065,CUST_00025,2023-04-03 13:52:14,2023-04-10,delivered,1964.45,0.0,credit_card
ORD_000092,CUST_00033,2024-03-22 11:20:13,2024-03-27,delivered,1492.09,0.0,debit_card
ORD_000097,CUST_00018,2023-02-28 16:24:07,2023-03-06,delivered,1893.15,0.0,gift_card
ORD_000155,CUST_00034,2023-09-08 09:40:44,2023-09-18,delivered,367.2,0.0,gift_card
ORD_000167,CUST_00016,2024-05-22 16:13:25,2024-06-01,delivered,2096.06,0.0,paypal
ORD_000184,CUST_00010,2023-06-10 02:48:21,2023-06-17,delivered,653.59,0.0,credit_card
ORD_000187,CUST_00049,2023-03-20 08:50:49,2023-03-26,delivered,384.29,0.0,gift_card
ORD_000198,CUST_00016,2023-09-12 08:18:58,2023-09-21,delivered,870.51,0.0,debit_card
ORD_000213,CUST_00011,2023-06-18 17:34:08,,cancelled,1075.64,0.0,gift_card
ORD_000231,CUST_00033,2023-10-23 11:28:43,2023-10-26,delivered,879.86,0.0,credit_card
ORD_000238,CUST_00012,2024-08-21 20:10:42,2024-08-23,delivered,1096.62,0.0,credit_card
ORD_000243,CUST_00001,2023-03-14 02:52:59,2023-03-21,delivered,895.62,0.0,gift_card
ORD_000305,CUST_00030,2023-02-05 05:44:55,2023-02-14,delivered,1168.28,0.0,credit_card
ORD_000312,CUST_00030,2023-04-10 09:07:45,2023-04-19,delivered,2556.45,0.0,credit_card
ORD_000368,CUST_00010,2024-01-01 10:47:56,2024-01-09,delivered,780.64,0.0,paypal
ORD_000438,CUST_00012,2023-03-15 14:59:54,2023-03-20,delivered,1151.45,0.0,credit_card
ORD_000455,CUST_00016,2024-06-03 03:03:56,2024-06-07,delivered,450.4,0.0,paypal
ORD_000465,CUST_00031,2023-09-12 17:19:10,2023-09-19,delivered,1601.77,0.0,debit_card
ORD_000473,CUST_00016,2024-10-22 19:06:00,2024-10-25,delivered,2284.14,0.0,paypal
ORD_000478,CUST_00033,2023-10-27 01:28:46,2023-11-06,delivered,2007.09,0.0,gift_card
ORD_000479,CUST_00011,2024-05-05 19:06:04,2024-05-12,delivered,398.91,0.0,credit_card
ORD_000489,CUST_00032,2024-09-09 07:37:40,2024-09-13,delivered,2473.74,0.0,gift_card
ORD_000514,CUST_00010,2024-08-01 15:04:08,2024-08-11,delivered,1148.61,0.0,debit_card
ORD_000517,CUST_00010,2024-08-19 22:05:03,,cancelled,773.01,0.0,gift_card
ORD_000565,CUST_00047,2023-03-06 10:37:17,2023-03-14,delivered,135.4,0.0,paypal
ORD_000635,CUST_00011,2024-12-29 16:15:33,2025-01-02,delivered,1855.26,0.0,credit_card
ORD_000651,CUST_00010,2024-08-09 13:22:51,,returned,464.48,0.0,gift_card
ORD_000661,CUST_00009,2023-10-31 21:12:35,2023-11-02,delivered,328.1,0.0,credit_card
ORD_000679,CUST_00009,2024-07-17 21:13:43,2024-07-22,delivered,383.93,0.0,gift_card
ORD_000724,CUST_00007,2024-11-23 03:37:12,2024-11-25,delivered,897.76,0.0,gift_card
ORD_000754,CUST_00009,2024-10-11 21:23:18,2024-10-21,delivered,1263.6,0.0,debit_card
ORD_000787,CUST_00046,2023-06-21 22:58:26,2023-06-23,delivered,1851.92,0.0,paypal
ORD_000793,CUST_00027,2024-08-29 13:26:23,2024-09-05,delivered,1402.86,0.0,credit_card
ORD_000803,CUST_00033,2024-02-08 02:14:31,2024-02-18,delivered,391.0,0.0,gift_card
ORD_000810,CUST_00010,2023-03-25 17:29:39,2023-04-03,delivered,949.24,0.0,paypal
ORD_000818,CUST_00027,2023-04-02 05:51:43,2023-04-08,delivered,741.84,0.0,credit_card
ORD_000832,CUST_00010,2023-01-31 23:08:09,2023-02-05,delivered,1930.12,0.0,debit_card
ORD_000893,CUST_00009,2024-05-18 12:56:38,2024-05-26,delivered,3269.46,0.0,credit_card
ORD_000932,CUST_00012,2024-10-26 20:32:56,2024-11-04,delivered,476.87,0.0,paypal
ORD_000934,CUST_00049,2024-01-13 01:16:09,,cancelled,2091.37,0.0,credit_card
ORD_000968,CUST_00030,2024-04-09 10:57:25,2024-04-16,delivered,1019.96,0.0,gift_card
ORD_000970,CUST_00010,2024-11-12 03:13:00,2024-11-19,delivered,687.14,0.0,gift_card
ORD_000985,CUST_00030,2024-10-18 08:07:06,2024-10-26,delivered,1656.98,0.0,paypal
ORD_000987,CUST_00045,2024-09-24 16:44:34,2024-09-28,delivered,649.5,0.0,gift_card
ORD_000988,CUST_00030,2024-11-11 18:28:53,,returned,1686.15,0.0,debit_card
ORD_000992,CUST_00010,2024-04-21 10:58:41,2024-04-29,delivered,2457.63,0.0,credit_card
ORD_001023,CUST_00047,2024-10-28 01:32:34,2024-11-06,delivered,2867.76,0.0,paypal
ORD_001045,CUST_00006,2023-07-23 02:34:09,2023-07-27,delivered,3507.53,0.0,paypal
ORD_001096,CUST_00011,2023-07-29 01:00:39,2023-08-07,delivered,1524.77,0.0,paypal
ORD_001123,CUST_00001,2023-02-20 19:22:55,,cancelled,3093.64,0.0,paypal
ORD_001142,CUST_00031,2023-08-29 15:33:42,,returned,3135.86,0.0,debit_card
ORD_001168,CUST_00003,2023-04-03 23:03:35,2023-04-08,delivered,988.65,0.0,debit_card
ORD_001169,CUST_00047,2024-08-24 15:58:49,2024-08-26,delivered,1346.11,0.0,credit_card
ORD_001177,CUST_00042,2024-07-22 23:50:23,2024-07-24,delivered,1006.23,0.0,gift_card
ORD_001180,CUST_00043,2024-04-12 05:14:50,2024-04-19,delivered,432.13,0.0,gift_card
ORD_001188,CUST_00032,2024-12-22 10:34:29,,returned,1561.37,0.0,debit_card
ORD_001191,CUST_00025,2023-04-03 19:38:35,2023-04-06,delivered,188.31,0.0,gift_card
ORD_001193,CUST_00030,2023-03-11 05:03:04,2023-03-15,delivered,1113.32,0.0,gift_card
ORD_001214,CUST_00034,2023-12-01 06:30:30,2023-12-09,delivered,3411.94,0.0,paypal
ORD_001224,CUST_00027,2023-09-30 18:51:18,2023-10-03,delivered,1844.37,0.0,credit_card
ORD_001259,CUST_00034,2023-05-14 21:38:15,2023-05-17,delivered,158.6,0.0,debit_card
ORD_001271,CUST_00010,2024-12-09 20:22:11,2024-12-19,delivered,1861.51,0.0,gift_card
ORD_001287,CUST_00045,2024-09-28 03:10:54,,cancelled,2375.81,0.0,gift_card
ORD_001309,CUST_00010,2024-11-30 05:30:53,2024-12-08,delivered,1471.62,0.0,credit_card
ORD_001337,CUST_00034,2024-01-17 04:34:53,2024-01-20,delivered,324.64,0.0,debit_card
ORD_001401,CUST_00010,2024-08-21 17:33:00,2024-08-24,delivered,913.12,0.0,paypal
ORD_001494,CUST_00009,2024-04-27 22:30:58,,cancelled,1183.02,0.0,gift_card
ORD_001522,CUST_00001,2024-11-30 21:16:13,,returned,1119.02,0.0,gift_card
ORD_001547,CUST_00034,2024-09-06 12:51:05,2024-09-08,delivered,1468.23,0.0,paypal
ORD_001599,CUST_00010,2023-12-05 14:40:17,,cancelled,2991.3,0.0,credit_card
ORD_001618,CUST_00018,2023-02-03 23:42:22,2023-02-11,delivered,269.52,0.0,paypal
ORD_001628,CUST_00049,2023-12-25 20:57:52,2024-01-03,delivered,255.54,0.0,debit_card
ORD_001633,CUST_00010,2023-10-31 22:34:54,2023-11-03,delivered,698.98,0.0,gift_card
ORD_001647,CUST_00012,2023-01-20 15:48:23,2023-01-30,delivered,560.89,0.0,gift_card
ORD_001651,CUST_00046,2024-10-17 02:31:52,2024-10-19,delivered,1078.88,0.0,debit_card
ORD_001661,CUST_00043,2023-02-14 01:12:33,2023-02-22,delivered,1238.64,0.0,credit_card
ORD_001692,CUST_00030,2024-10-27 15:41:38,2024-10-29,delivered,1995.15,0.0,gift_card
ORD_001693,CUST_00011,2023-06-24 09:19:12,2023-07-04,delivered,1949.39,0.0,credit_card
ORD_001697,CUST_00030,2024-03-13 18:59:16,2024-03-16,delivered,1281.06,0.0,debit_card
ORD_001747,CUST_00012,2023-08-21 21:45:07,2023-08-30,delivered,1839.38,0.0,credit_card
ORD_001765,CUST_00003,2024-11-17 07:54:14,2024-11-21,delivered,1134.81,0.0,gift_card
ORD_001781,CUST_00030,2023-06-09 22:32:07,,returned,234.03,0.0,paypal
ORD_001796,CUST_00010,2024-03-01 19:17:29,2024-03-08,delivered,1265.54,0.0,gift_card
ORD_001804,CUST_00045,2023-06-15 20:11:00,2023-06-19,delivered,2982.35,0.0,paypal
ORD_001805,CUST_00007,2023-11-02 02:52:25,2023-11-07,delivered,768.4,0.0,debit_card
ORD_001808,CUST_00030,2023-03-26 09:23:10,2023-04-02,delivered,1248.11,0.0,gift_card
ORD_001838,CUST_00045,2024-06-02 01:39:38,2024-06-12,delivered,616.11,0.0,credit_card
ORD_001843,CUST_00003,2024-03-13 13:51:58,2024-03-18,delivered,246.64,0.0,paypal
ORD_001851,CUST_00027,2023-06-03 15:26:27,,cancelled,494.67,0.0,debit_card
ORD_001854,CUST_00009,2023-09-03 19:48:50,2023-09-12,delivered,147.18,0.0,credit_card
ORD_001933,CUST_00025,2024-06-19 21:51:20,2024-06-28,delivered,257.09,0.0,credit_card
ORD_001934,CUST_00030,2024-10-20 15:46:01,2024-10-25,delivered,196.29,0.0,credit_card
ORD_001946,CUST_00023,2024-11-14 16:42:36,2024-11-19,delivered,3047.07,0.0,paypal
ORD_001953,CUST_00033,2023-01-16 11:58:18,2023-01-24,delivered,121.32,0.0,paypal
ORD_001957,CUST_00003,2023-10-09 11:19:53,2023-10-15,delivered,623.06,0.0,debit_card
ORD_001979,CUST_00032,2023-08-22 02:21:14,2023-08-30,delivered,436.32,0.0,debit_card
ORD_001984,CUST_00049,2023-03-28 04:39:52,2023-04-06,delivered,297.96,0.0,gift_card
